Date,Adj Close
2014-07-31,19.989999771118164
2014-08-01,19.850000381469727
2014-08-04,20.010000228881836
2014-08-05,20.209999084472656
2014-08-06,20.329999923706055
2014-08-07,20.420000076293945
2014-08-08,20.530000686645508
2014-08-11,20.5
2014-08-12,20.5
2014-08-13,20.530000686645508
2014-08-14,20.5
2014-08-15,20.510000228881836
2014-08-18,20.65999984741211
2014-08-19,20.6299991607666
2014-08-20,20.579999923706055
2014-08-21,20.719999313354492
2014-08-22,20.850000381469727
2014-08-25,21.200000762939453
2014-08-26,21.31999969482422
2014-08-27,21.270000457763672
2014-08-28,21.5
2014-08-29,21.5
2014-09-02,21.700000762939453
2014-09-03,21.68000030517578
2014-09-04,21.5
2014-09-05,22.399999618530273
2014-09-08,22.5
2014-09-09,22.479999542236328
2014-09-10,22.989999771118164
2014-09-11,23.25
2014-09-12,23.489999771118164
2014-09-15,24.84000015258789
2014-09-16,24.219999313354492
2014-09-17,24.309999465942383
2014-09-18,24.190000534057617
2014-09-19,23.68000030517578
2014-09-22,23.989999771118164
2014-09-23,23.969999313354492
2014-09-24,24.84000015258789
2014-09-25,24.68000030517578
2014-09-26,25.040000915527344
2014-09-29,25.170000076293945
2014-09-30,25.030000686645508
2014-10-01,23.850000381469727
2014-10-02,25.350000381469727
2014-10-03,25.1299991607666
2014-10-06,24.979999542236328
2014-10-07,24.729999542236328
2014-10-08,25.479999542236328
2014-10-09,24.420000076293945
2014-10-10,23.670000076293945
2014-10-13,23.520000457763672
2014-10-14,23.729999542236328
2014-10-15,24.219999313354492
2014-10-16,24.25
2014-10-17,23.6299991607666
2014-10-20,23.959999084472656
2014-10-21,25.190000534057617
2014-10-22,24.06999969482422
2014-10-23,24.260000228881836
2014-10-24,24.940000534057617
2014-10-27,24.459999084472656
2014-10-28,25.200000762939453
2014-10-29,25.549999237060547
2014-10-30,25.639999389648438
2014-10-31,26.030000686645508
2014-11-03,25.899999618530273
2014-11-04,25.350000381469727
2014-11-05,25.09000015258789
2014-11-06,24.739999771118164
2014-11-07,24.729999542236328
2014-11-10,24.770000457763672
2014-11-11,24.209999084472656
2014-11-12,23.719999313354492
2014-11-13,23.809999465942383
2014-11-14,24.049999237060547
2014-11-17,25.639999389648438
2014-11-18,25.43000030517578
2014-11-19,25.700000762939453
2014-11-20,26.059999465942383
2014-11-21,26.549999237060547
2014-11-24,26.969999313354492
2014-11-25,27.850000381469727
2014-11-26,28.719999313354492
2014-11-28,28.790000915527344
2014-12-01,28.299999237060547
2014-12-02,28.43000030517578
2014-12-03,28.510000228881836
2014-12-04,28.93000030517578
2014-12-05,29.15999984741211
2014-12-08,28.90999984741211
2014-12-09,29.1299991607666
2014-12-10,29.420000076293945
2014-12-11,29.020000457763672
2014-12-12,28.579999923706055
2014-12-15,28.940000534057617
2014-12-16,28.56999969482422
2014-12-17,29.18000030517578
2014-12-18,28.690000534057617
2014-12-19,29.190000534057617
2014-12-22,28.6299991607666
2014-12-23,27.149999618530273
2014-12-24,27.3799991607666
2014-12-26,28.489999771118164
2014-12-29,27.940000534057617
2014-12-30,28.059999465942383
